#MESH      LOG P      LOG T    LOG RHO             MASSA            RAGGIO        LUMINOSITA                CP           OPACITA          PMOL     GR.ADIAB.   GR.RADIADT.     GR.SUPAD.         Gam.1          Cs^2        R/Rtot        EPSnuc
   61 18.2045180  7.3835882  3.0088075  2.9287814039E+32  2.2775301922E+09  1.5751713772E+32  1.4686317788E+08  7.8851017788E-01  1.338553E+00  3.949644E-01  7.823566E-03  0.000000E+00  1.665628E+00  2.613898E+15  1.135708E-02  1.083451E-01
   62 18.1606103  7.3832628  2.9671267  2.9562816988E+32  2.3201270385E+09  1.6246272064E+32  1.4786529980E+08  7.6326165647E-01  1.338543E+00  3.950479E-01  7.015069E-03  0.000000E+00  1.665425E+00  2.600211E+15  1.156949E-02  4.972196E-01
   63 18.1178636  7.3829740  2.9263481  2.9820632252E+32  2.3623802877E+09  1.7298152509E+32  1.4878368901E+08  7.3935470937E-01  1.338497E+00  3.951134E-01  6.517708E-03  0.000000E+00  1.665217E+00  2.588131E+15  1.178019E-02  2.151936E+00
   64 18.0737950  7.3826822  2.8841094  3.0078447517E+32  2.4073675033E+09  2.0339725531E+32  1.4968669717E+08  7.1612977148E-01  1.338334E+00  3.951604E-01  6.667133E-03  0.000000E+00  1.664991E+00  2.576899E+15  1.200452E-02  7.230541E+00
   65 18.0309416  7.3823807  2.8427897  3.0319075097E+32  2.4516438199E+09  2.6597576975E+32  1.5056574588E+08  6.9467139052E-01  1.337803E+00  3.951863E-01  7.622823E-03  0.000000E+00  1.664763E+00  2.567464E+15  1.222531E-02  2.196833E+01
   66 17.9963207  7.3820912  2.8091659  3.0508139624E+32  2.4884062577E+09  3.6087281008E+32  1.5133838189E+08  6.7827616667E-01  1.336748E+00  3.951972E-01  9.291641E-03  0.000000E+00  1.664575E+00  2.561287E+15  1.240863E-02  4.799564E+01
   67 17.9736906  7.3818739  2.7869869  3.0628453414E+32  2.5126308889E+09  4.4662750308E+32  1.5189197949E+08  6.6801917430E-01  1.335566E+00  3.951987E-01  1.072991E-02  0.000000E+00  1.664445E+00  2.558428E+15  1.252943E-02  7.450177E+01
   68 17.9606820  7.3817268  2.7741463  3.0697204151E+32  2.5269182578E+09  5.1396312279E+32  1.5226357491E+08  6.6235387747E-01  1.334539E+00  3.952005E-01  1.187106E-02  0.000000E+00  1.664371E+00  2.557324E+15  1.260067E-02  9.640699E+01
   69 17.9508182  7.3816070  2.7643857  3.0748767204E+32  2.5377811559E+09  5.7190612909E+32  1.5256069195E+08  6.5815282882E-01  1.333662E+00  3.952022E-01  1.282346E-02  0.000000E+00  1.664314E+00  2.556629E+15  1.265484E-02  1.141269E+02
   70 17.9442199  7.3815199  2.7578486  3.0783142573E+32  2.5451257236E+09  6.1825458304E+32  1.5274898270E+08  6.5538151710E-01  1.333091E+00  3.952020E-01  1.359191E-02  0.000000E+00  1.664272E+00  2.556205E+15  1.269147E-02  1.249597E+02
   71 17.9375902  7.3814267  2.7508367  3.0817517941E+32  2.5525430054E+09  6.7403050665E+32  1.5315104695E+08  6.5252158509E-01  1.331132E+00  3.952046E-01  1.452619E-02  0.000000E+00  1.664227E+00  2.558385E+15  1.272845E-02  1.661498E+02
   72 17.9309290  7.3813263  2.7441582  3.0851893310E+32  2.5600331751E+09  7.3791962254E+32  1.5338295107E+08  6.4983513581E-01  1.330281E+00  3.952050E-01  1.559357E-02  0.000000E+00  1.664184E+00  2.558422E+15  1.276580E-02  1.814560E+02
   73 17.9242362  7.3812181  2.7373461  3.0886268678E+32  2.5675962651E+09  8.0846957437E+32  1.5366765400E+08  6.4721546225E-01  1.329089E+00  3.952061E-01  1.675338E-02  0.000000E+00  1.664141E+00  2.559059E+15  1.280352E-02  2.032559E+02
